order_id,order_date,product,quantity,price,revenue,region,channel
1451,2024-01-13,Prod_11,4,50.86,203.44,North,Online
1452,2024-01-13,Prod_7,2,76.58,153.16,North,Store
1453,2024-01-13,Prod_7,2,78.24,156.48,South,Online
1454,2024-01-13,Prod_9,1,100.16,100.16,South,Online
1455,2024-01-13,Prod_10,3,77.06,231.18,North,Online
1456,2024-01-13,Prod_10,3,94.56,283.68,South,Online
1457,2024-01-13,Prod_8,4,53.8,215.2,North,Online
1458,2024-01-13,Prod_15,1,10.05,10.05,South,Store
1459,2024-01-13,Prod_2,3,14.05,42.15,East,Online
1460,2024-01-13,Prod_12,1,23.9,23.9,East,Online
1461,2024-01-13,Prod_15,2,49.16,98.32,West,Online
1462,2024-01-13,Prod_10,1,54.52,54.52,West,Store
1463,2024-01-13,Prod_14,2,31.27,62.54,North,Online
1464,2024-01-13,Prod_15,3,65.33,195.99,West,Store
1465,2024-01-13,Prod_4,1,73.71,73.71,West,Store
1466,2024-01-13,Prod_8,2,61.21,122.42,West,Online
1467,2024-01-13,Prod_4,4,106.63,426.52,West,Store
1468,2024-01-13,Prod_7,3,31.57,94.71,South,Online
1469,2024-01-13,Prod_12,1,56.02,56.02,East,Online
1470,2024-01-13,Prod_9,3,43.69,131.07,South,Online
1471,2024-01-13,Prod_12,2,88.8,177.6,South,Online
1472,2024-01-13,Prod_3,1,60.63,60.63,North,Online
1473,2024-01-13,Prod_12,1,70.31,70.31,North,Online
1474,2024-01-13,Prod_3,1,63.26,63.26,North,Store
1475,2024-01-13,Prod_1,1,64.62,64.62,South,Online
1476,2024-01-13,Prod_3,2,84.26,168.52,West,Online
1477,2024-01-13,Prod_2,3,96.87,290.61,South,Online
1478,2024-01-13,Prod_3,4,70.7,282.8,East,Online
1479,2024-01-13,Prod_4,4,59.94,239.76,South,Online
1480,2024-01-13,Prod_15,4,31.32,125.28,North,Online
1481,2024-01-13,Prod_6,2,7.75,15.5,South,Store
1482,2024-01-13,Prod_11,1,85.78,85.78,West,Store
1483,2024-01-13,Prod_10,1,52.13,52.13,East,Online
1484,2024-01-13,Prod_2,1,32.24,32.24,South,Online
1485,2024-01-13,Prod_1,1,85.32,85.32,West,Online
1486,2024-01-13,Prod_3,3,9.7,29.1,West,Store
1487,2024-01-13,Prod_14,3,82.49,247.47,West,Store
1488,2024-01-13,Prod_1,1,59.28,59.28,North,Store
1489,2024-01-13,Prod_15,1,68.4,68.4,South,Online
1490,2024-01-13,Prod_10,3,77.28,231.84,North,Store
1491,2024-01-13,Prod_3,1,52.88,52.88,South,Online
1492,2024-01-13,Prod_13,4,74.65,298.6,South,Online
1493,2024-01-14,Prod_6,1,50.07,50.07,West,Store
1494,2024-01-14,Prod_2,1,92.66,92.66,South,Store
1495,2024-01-14,Prod_12,1,66.77,66.77,West,Online
1496,2024-01-14,Prod_2,3,104.79,314.37,North,Online
1497,2024-01-14,Prod_11,3,44.27,132.81,North,Online
1498,2024-01-14,Prod_12,4,35.09,140.36,South,Store
1499,2024-01-14,Prod_11,3,92.06,276.18,South,Store
1500,2024-01-14,Prod_4,3,24.01,72.03,West,Online
1501,2024-01-14,Prod_5,1,22.51,22.51,East,Online
1502,2024-01-14,Prod_9,2,25.28,50.56,South,Online
1503,2024-01-14,Prod_9,3,38.57,115.71,North,Store
1504,2024-01-14,Prod_5,2,69.88,139.76,North,Online
1505,2024-01-14,Prod_7,1,49.37,49.37,South,Store
1506,2024-01-14,Prod_1,2,57.39,114.78,East,Online
1507,2024-01-14,Prod_10,3,39.76,119.28,South,Online
1508,2024-01-14,Prod_2,4,100.53,402.12,North,Store
1509,2024-01-14,Prod_4,4,40.06,160.24,West,Store
1510,2024-01-14,Prod_5,4,101.2,404.8,North,Online
1511,2024-01-14,Prod_15,3,23.94,71.82,South,Store
1512,2024-01-14,Prod_3,1,50.99,50.99,West,Online
1513,2024-01-14,Prod_1,2,99.91,199.82,South,Online
1514,2024-01-14,Prod_4,1,102.81,102.81,North,Online
1515,2024-01-14,Prod_1,1,47.25,47.25,West,Online
1516,2024-01-14,Prod_15,4,34.59,138.36,South,Store
1517,2024-01-14,Prod_3,2,34.55,69.1,West,Online
1518,2024-01-14,Prod_5,3,100.77,302.31,North,Online
1519,2024-01-14,Prod_3,1,45.22,45.22,North,Store
1520,2024-01-14,Prod_7,1,70.11,70.11,North,Online
1521,2024-01-14,Prod_7,2,74.09,148.18,South,Online
1522,2024-01-14,Prod_2,4,65.34,261.36,North,Store
1523,2024-01-14,Prod_7,2,9.7,19.4,South,Online
1524,2024-01-14,Prod_15,1,80.98,80.98,North,Store
1525,2024-01-14,Prod_14,4,67.62,270.48,East,Store
1526,2024-01-14,Prod_11,4,44.45,177.8,North,Online
1527,2024-01-14,Prod_13,3,21.9,65.7,East,Online
1528,2024-01-14,Prod_2,4,36.13,144.52,North,Online
1529,2024-01-14,Prod_12,1,34.02,34.02,North,Online
1530,2024-01-14,Prod_5,1,43.97,43.97,South,Online
1531,2024-01-14,Prod_6,2,14.52,29.04,North,Online
1532,2024-01-14,Prod_5,4,102.13,408.52,West,Online
1533,2024-01-14,Prod_12,3,37.89,113.67,West,Store
1534,2024-01-14,Prod_12,4,93.07,372.28,South,Store
1535,2024-01-14,Prod_11,4,41.3,165.2,West,Online
1536,2024-01-14,Prod_14,4,83.16,332.64,North,Store
1537,2024-01-14,Prod_3,1,81.17,81.17,West,Store
1538,2024-01-14,Prod_8,4,20.3,81.2,North,Online
1539,2024-01-14,Prod_13,1,47.58,47.58,North,Online
1540,2024-01-14,Prod_13,2,88.54,177.08,North,Store
1541,2024-01-14,Prod_14,2,41.14,82.28,South,Online
1542,2024-01-14,Prod_8,2,58.75,117.5,North,Online
1543,2024-01-14,Prod_10,3,46.27,138.81,West,Online
1544,2024-01-14,Prod_11,4,86.55,346.2,West,Store
1545,2024-01-14,Prod_3,1,58.01,58.01,North,Store
1546,2024-01-14,Prod_5,3,33.03,99.09,West,Online
1547,2024-01-14,Prod_6,3,74.5,223.5,North,Online
1548,2024-01-14,Prod_3,4,14.42,57.68,South,Online
1549,2024-01-14,Prod_2,3,22.27,66.81,West,Store
1550,2024-01-14,Prod_4,1,43.71,43.71,East,Store
1551,2024-01-15,Prod_7,2,15.89,31.78,West,Online
1552,2024-01-15,Prod_3,2,53.83,107.66,West,Online
1553,2024-01-15,Prod_14,4,98.32,393.28,West,Online
1554,2024-01-15,Prod_2,2,53.98,107.96,South,Online
1555,2024-01-15,Prod_6,3,30.06,90.18,East,Online
1556,2024-01-15,Prod_14,3,72.1,216.3,South,Store
1557,2024-01-15,Prod_1,2,97.24,194.48,East,Store
1558,2024-01-15,Prod_2,2,41.42,82.84,South,Online
1559,2024-01-15,Prod_3,2,13.76,27.52,South,Online
1560,2024-01-15,Prod_5,3,26.71,80.13,North,Store
1561,2024-01-15,Prod_6,2,38.81,77.62,South,Store
1562,2024-01-15,Prod_6,1,61.81,61.81,West,Online
1563,2024-01-15,Prod_6,1,81.4,81.4,North,Online
1564,2024-01-15,Prod_14,4,103.74,414.96,South,Online
1565,2024-01-15,Prod_11,2,24.02,48.04,West,Online
1566,2024-01-15,Prod_9,1,94.59,94.59,East,Store
1567,2024-01-15,Prod_11,2,92.03,184.06,West,Online
1568,2024-01-15,Prod_12,1,28.55,28.55,West,Store
1569,2024-01-15,Prod_9,2,29.87,59.74,South,Store
1570,2024-01-15,Prod_7,2,14.89,29.78,West,Store
1571,2024-01-15,Prod_4,1,40.77,40.77,West,Store
1572,2024-01-15,Prod_3,3,37.22,111.66,North,Online
1573,2024-01-15,Prod_10,1,11.1,11.1,North,Store
1574,2024-01-15,Prod_11,4,83.87,335.48,South,Online
1575,2024-01-15,Prod_15,4,40.84,163.36,South,Online
1576,2024-01-15,Prod_7,2,91.32,182.64,West,Online
1577,2024-01-15,Prod_9,2,29.17,58.34,South,Online
1578,2024-01-15,Prod_6,2,78.59,157.18,South,Store
1579,2024-01-15,Prod_3,4,14.36,57.44,South,Online
1580,2024-01-15,Prod_1,2,100.67,201.34,North,Online
1581,2024-01-15,Prod_4,1,60.31,60.31,East,Online
1582,2024-01-15,Prod_9,2,25.17,50.34,South,Store
1583,2024-01-15,Prod_13,1,40.11,40.11,East,Online
1584,2024-01-15,Prod_14,2,16.57,33.14,East,Online
1585,2024-01-15,Prod_3,1,14.31,14.31,West,Store
1586,2024-01-15,Prod_11,1,14.26,14.26,North,Store
1587,2024-01-15,Prod_2,3,63.09,189.27,South,Store
1588,2024-01-15,Prod_4,4,60.56,242.24,West,Online
1589,2024-01-15,Prod_8,3,15.92,47.76,South,Store
1590,2024-01-16,Prod_2,3,76.1,228.3,North,Online
1591,2024-01-16,Prod_1,2,56.54,113.08,South,Online
1592,2024-01-16,Prod_11,2,35.83,71.66,South,Online
1593,2024-01-16,Prod_13,4,62.2,248.8,North,Store
1594,2024-01-16,Prod_15,4,32.57,130.28,North,Online
1595,2024-01-16,Prod_2,1,83.41,83.41,West,Online
1596,2024-01-16,Prod_6,3,12.83,38.49,East,Store
1597,2024-01-16,Prod_13,2,6.04,12.08,East,Store
1598,2024-01-16,Prod_15,2,28.0,56.0,North,Online
1599,2024-01-16,Prod_10,3,82.27,246.81,West,Store
1600,2024-01-16,Prod_6,4,29.49,117.96,East,Online
1601,2024-01-16,Prod_14,2,98.53,197.06,East,Store
1602,2024-01-16,Prod_8,2,62.06,124.12,South,Online
1603,2024-01-16,Prod_6,1,56.13,56.13,North,Store
1604,2024-01-16,Prod_12,1,26.81,26.81,West,Online
1605,2024-01-16,Prod_3,4,76.94,307.76,North,Store
1606,2024-01-16,Prod_13,3,76.95,230.85,West,Store
1607,2024-01-16,Prod_14,3,40.63,121.89,East,Store
1608,2024-01-16,Prod_1,3,70.11,210.33,South,Store
1609,2024-01-16,Prod_6,4,21.24,84.96,North,Online
1610,2024-01-16,Prod_6,2,60.3,120.6,North,Online
1611,2024-01-16,Prod_13,3,60.59,181.77,East,Store
1612,2024-01-16,Prod_3,3,83.07,249.21,East,Online
1613,2024-01-16,Prod_1,3,16.61,49.83,North,Online
1614,2024-01-16,Prod_15,4,74.51,298.04,North,Online
1615,2024-01-16,Prod_3,1,77.73,77.73,West,Online
1616,2024-01-16,Prod_15,3,42.17,126.51,South,Store
1617,2024-01-16,Prod_1,3,56.38,169.14,South,Online
1618,2024-01-16,Prod_12,1,26.34,26.34,South,Store
1619,2024-01-16,Prod_6,3,28.31,84.93,North,Online
1620,2024-01-16,Prod_1,4,43.42,173.68,West,Store
1621,2024-01-16,Prod_9,1,69.82,69.82,West,Online
1622,2024-01-16,Prod_3,1,95.71,95.71,West,Online
1623,2024-01-16,Prod_15,3,30.12,90.36,West,Online
1624,2024-01-16,Prod_3,1,72.89,72.89,West,Store
1625,2024-01-16,Prod_11,2,17.07,34.14,West,Store
1626,2024-01-16,Prod_1,3,68.02,204.06,South,Online
1627,2024-01-16,Prod_14,1,19.19,19.19,North,Store
1628,2024-01-16,Prod_6,1,27.54,27.54,South,Online
1629,2024-01-16,Prod_6,1,59.52,59.52,South,Store
1630,2024-01-16,Prod_5,4,22.34,89.36,West,Store
1631,2024-01-16,Prod_15,4,69.97,279.88,East,Store
1632,2024-01-16,Prod_8,3,12.57,37.71,West,Online
1633,2024-01-16,Prod_3,4,43.84,175.36,North,Online
1634,2024-01-16,Prod_5,3,49.51,148.53,South,Online
1635,2024-01-16,Prod_3,3,43.65,130.95,West,Online
1636,2024-01-16,Prod_10,2,34.93,69.86,South,Online
1637,2024-01-16,Prod_2,3,101.25,303.75,North,Store
1638,2024-01-16,Prod_15,1,34.93,34.93,South,Online
1639,2024-01-16,Prod_13,3,69.44,208.32,East,Online
1640,2024-01-16,Prod_11,3,49.63,148.89,North,Online
1641,2024-01-16,Prod_7,3,100.58,301.74,North,Online
1642,2024-01-16,Prod_10,4,85.54,342.16,South,Store
1643,2024-01-17,Prod_11,4,23.62,94.48,West,Online
1644,2024-01-17,Prod_13,2,12.29,24.58,North,Online
1645,2024-01-17,Prod_13,3,36.76,110.28,North,Online
1646,2024-01-17,Prod_7,1,78.93,78.93,West,Store
1647,2024-01-17,Prod_7,4,34.06,136.24,West,Online
1648,2024-01-17,Prod_2,2,100.54,201.08,West,Online
1649,2024-01-17,Prod_7,4,49.39,197.56,West,Online
1650,2024-01-17,Prod_11,1,70.35,70.35,North,Store
1651,2024-01-17,Prod_3,1,92.23,92.23,West,Online
1652,2024-01-17,Prod_6,2,31.76,63.52,South,Online
1653,2024-01-17,Prod_12,2,86.19,172.38,West,Store
1654,2024-01-17,Prod_13,4,26.69,106.76,West,Online
1655,2024-01-17,Prod_15,1,63.24,63.24,South,Online
1656,2024-01-17,Prod_7,3,13.83,41.49,South,Store
1657,2024-01-17,Prod_4,3,62.49,187.47,South,Online
1658,2024-01-17,Prod_10,3,85.18,255.54,North,Store
1659,2024-01-17,Prod_4,4,67.61,270.44,West,Online
1660,2024-01-17,Prod_12,4,77.29,309.16,West,Store
1661,2024-01-17,Prod_14,1,104.34,104.34,South,Store
1662,2024-01-17,Prod_13,2,48.02,96.04,West,Online
1663,2024-01-17,Prod_12,2,18.06,36.12,North,Store
1664,2024-01-17,Prod_9,3,49.44,148.32,North,Online
1665,2024-01-17,Prod_6,3,91.04,273.12,North,Online
1666,2024-01-17,Prod_13,2,63.36,126.72,South,Online
1667,2024-01-17,Prod_8,2,66.29,132.58,South,Online
1668,2024-01-17,Prod_8,4,81.84,327.36,South,Store
1669,2024-01-17,Prod_13,3,19.58,58.74,East,Online
1670,2024-01-17,Prod_13,4,27.68,110.72,East,Online
1671,2024-01-17,Prod_12,2,98.12,196.24,South,Store
1672,2024-01-17,Prod_8,1,94.11,94.11,North,Store
1673,2024-01-18,Prod_9,1,49.36,49.36,West,Store
1674,2024-01-18,Prod_11,3,48.85,146.55,West,Store
1675,2024-01-18,Prod_1,2,91.79,183.58,North,Online
1676,2024-01-18,Prod_9,3,104.34,313.02,North,Online
1677,2024-01-18,Prod_13,1,86.75,86.75,North,Online
1678,2024-01-18,Prod_8,4,12.15,48.6,East,Online
1679,2024-01-18,Prod_14,4,43.75,175.0,South,Online
1680,2024-01-18,Prod_4,3,87.55,262.65,North,Online
1681,2024-01-18,Prod_8,4,11.26,45.04,North,Online
1682,2024-01-18,Prod_1,2,32.84,65.68,South,Online
1683,2024-01-18,Prod_1,3,74.14,222.42,East,Online
1684,2024-01-18,Prod_5,4,24.62,98.48,West,Online
1685,2024-01-18,Prod_8,4,30.6,122.4,North,Online
1686,2024-01-18,Prod_15,1,31.4,31.4,East,Store
1687,2024-01-18,Prod_2,1,94.8,94.8,West,Store
1688,2024-01-18,Prod_8,3,75.04,225.12,South,Store
1689,2024-01-18,Prod_12,4,17.55,70.2,South,Online
1690,2024-01-18,Prod_9,4,54.3,217.2,East,Store
1691,2024-01-18,Prod_13,4,20.37,81.48,West,Store
1692,2024-01-18,Prod_3,1,79.64,79.64,South,Store
1693,2024-01-18,Prod_9,3,36.68,110.04,North,Online
1694,2024-01-18,Prod_12,1,68.59,68.59,South,Online
1695,2024-01-18,Prod_12,3,73.25,219.75,South,Store
1696,2024-01-18,Prod_7,2,85.41,170.82,North,Store
1697,2024-01-18,Prod_4,4,93.43,373.72,East,Store
1698,2024-01-18,Prod_13,2,69.55,139.1,West,Store
1699,2024-01-18,Prod_1,2,12.82,25.64,East,Online
1700,2024-01-18,Prod_5,1,39.23,39.23,East,Online
1701,2024-01-18,Prod_14,1,14.27,14.27,West,Store
1702,2024-01-18,Prod_7,1,8.69,8.69,East,Online
1703,2024-01-18,Prod_12,3,49.29,147.87,West,Online
1704,2024-01-18,Prod_11,3,17.14,51.42,West,Store
1705,2024-01-18,Prod_14,3,54.2,162.6,North,Store
1706,2024-01-18,Prod_8,3,32.09,96.27,South,Online
1707,2024-01-18,Prod_4,4,77.97,311.88,East,Store
1708,2024-01-18,Prod_8,2,46.31,92.62,North,Store
1709,2024-01-18,Prod_6,2,47.63,95.26,North,Online
1710,2024-01-18,Prod_6,3,28.09,84.27,North,Store
1711,2024-01-18,Prod_11,2,48.12,96.24,South,Store
1712,2024-01-18,Prod_7,2,78.01,156.02,West,Store
1713,2024-01-18,Prod_15,2,81.04,162.08,South,Online
1714,2024-01-18,Prod_11,3,42.18,126.54,North,Online
1715,2024-01-18,Prod_13,1,43.99,43.99,East,Store
1716,2024-01-18,Prod_4,1,72.04,72.04,South,Online
1717,2024-01-18,Prod_7,1,17.26,17.26,North,Online
1718,2024-01-18,Prod_3,2,58.26,116.52,North,Online
1719,2024-01-18,Prod_3,1,60.22,60.22,South,Online
1720,2024-01-18,Prod_5,1,10.3,10.3,West,Online
1721,2024-01-18,Prod_11,1,25.92,25.92,West,Store
1722,2024-01-18,Prod_10,3,100.74,302.22,North,Store
1723,2024-01-18,Prod_7,1,65.19,65.19,South,Online
1724,2024-01-18,Prod_7,4,20.18,80.72,West,Online
1725,2024-01-18,Prod_11,3,103.95,311.85,North,Store
1726,2024-01-18,Prod_6,3,72.92,218.76,North,Online
1727,2024-01-18,Prod_3,3,51.34,154.02,North,Online
1728,2024-01-18,Prod_4,4,16.27,65.08,East,Store
1729,2024-01-18,Prod_9,1,27.3,27.3,East,Online
1730,2024-01-18,Prod_3,3,72.98,218.94,East,Online
1731,2024-01-18,Prod_6,3,62.46,187.38,North,Online
1732,2024-01-19,Prod_14,4,54.82,219.28,South,Online
1733,2024-01-19,Prod_11,4,13.06,52.24,West,Online
1734,2024-01-19,Prod_4,1,29.02,29.02,North,Online
1735,2024-01-19,Prod_13,1,80.84,80.84,West,Store
1736,2024-01-19,Prod_5,4,81.79,327.16,North,Store
1737,2024-01-19,Prod_3,4,39.96,159.84,North,Online
1738,2024-01-19,Prod_8,2,97.83,195.66,West,Store
1739,2024-01-19,Prod_4,4,69.26,277.04,North,Online
1740,2024-01-19,Prod_2,2,37.93,75.86,East,Online
1741,2024-01-19,Prod_5,2,69.83,139.66,North,Store
1742,2024-01-19,Prod_8,4,88.86,355.44,East,Store
1743,2024-01-19,Prod_8,1,94.13,94.13,East,Online
1744,2024-01-19,Prod_11,3,69.59,208.77,North,Online
1745,2024-01-19,Prod_2,2,63.14,126.28,North,Store
1746,2024-01-19,Prod_1,3,85.08,255.24,South,Online
1747,2024-01-19,Prod_12,4,52.92,211.68,East,Online
1748,2024-01-19,Prod_9,4,21.32,85.28,West,Online
1749,2024-01-19,Prod_15,2,80.84,161.68,North,Store
1750,2024-01-19,Prod_4,3,23.52,70.56,North,Store
1751,2024-01-19,Prod_9,2,96.48,192.96,West,Store
1752,2024-01-19,Prod_5,3,75.35,226.05,West,Online
1753,2024-01-19,Prod_5,3,30.29,90.87,South,Store
1754,2024-01-19,Prod_5,3,62.22,186.66,South,Online
1755,2024-01-19,Prod_8,2,92.67,185.34,East,Online
1756,2024-01-19,Prod_5,2,14.12,28.24,North,Online
1757,2024-01-19,Prod_12,1,75.08,75.08,East,Online
1758,2024-01-19,Prod_15,2,70.38,140.76,South,Store
1759,2024-01-19,Prod_3,3,50.5,151.5,East,Store
1760,2024-01-19,Prod_12,1,69.04,69.04,West,Online
1761,2024-01-19,Prod_7,1,15.27,15.27,East,Store
1762,2024-01-19,Prod_14,3,57.08,171.24,East,Online
1763,2024-01-19,Prod_10,4,32.64,130.56,East,Online
1764,2024-01-19,Prod_4,1,96.87,96.87,South,Online
1765,2024-01-19,Prod_4,4,30.28,121.12,East,Online
1766,2024-01-19,Prod_7,2,97.58,195.16,West,Store
1767,2024-01-19,Prod_1,1,93.15,93.15,South,Store
1768,2024-01-19,Prod_14,1,35.39,35.39,North,Online
1769,2024-01-19,Prod_10,1,81.19,81.19,West,Online
1770,2024-01-19,Prod_10,4,50.09,200.36,South,Store
1771,2024-01-19,Prod_4,2,100.03,200.06,West,Store
1772,2024-01-19,Prod_14,1,14.51,14.51,North,Online
1773,2024-01-19,Prod_7,3,22.14,66.42,West,Online
1774,2024-01-19,Prod_4,1,85.28,85.28,East,Store
1775,2024-01-19,Prod_15,3,71.41,214.23,North,Store
1776,2024-01-19,Prod_5,2,32.24,64.48,East,Store
1777,2024-01-19,Prod_5,1,68.08,68.08,North,Store
1778,2024-01-19,Prod_7,4,31.92,127.68,North,Online
1779,2024-01-19,Prod_5,4,51.15,204.6,North,Online
1780,2024-01-20,Prod_5,3,20.24,60.72,East,Store
1781,2024-01-20,Prod_2,2,96.61,193.22,North,Online
1782,2024-01-20,Prod_5,3,80.3,240.9,West,Online
1783,2024-01-20,Prod_2,4,46.77,187.08,South,Online
1784,2024-01-20,Prod_7,4,12.05,48.2,West,Store
1785,2024-01-20,Prod_1,3,74.61,223.83,West,Online
1786,2024-01-20,Prod_6,1,62.86,62.86,South,Online
1787,2024-01-20,Prod_6,1,37.52,37.52,North,Online
1788,2024-01-20,Prod_12,4,37.65,150.6,West,Store
1789,2024-01-20,Prod_15,1,77.92,77.92,East,Store
1790,2024-01-20,Prod_4,1,30.91,30.91,North,Store
1791,2024-01-20,Prod_5,4,71.84,287.36,East,Store
1792,2024-01-20,Prod_8,3,14.82,44.46,West,Online
1793,2024-01-20,Prod_11,1,60.19,60.19,West,Online
1794,2024-01-20,Prod_13,2,21.51,43.02,North,Online
1795,2024-01-20,Prod_15,3,92.09,276.27,North,Online
1796,2024-01-20,Prod_5,1,10.55,10.55,East,Store
1797,2024-01-20,Prod_4,3,49.87,149.61,East,Online
1798,2024-01-20,Prod_9,1,100.52,100.52,West,Store
1799,2024-01-20,Prod_13,4,66.69,266.76,West,Online
1800,2024-01-20,Prod_2,1,16.94,16.94,North,Online
1801,2024-01-20,Prod_10,2,73.62,147.24,West,Online
1802,2024-01-20,Prod_11,1,83.05,83.05,South,Online
1803,2024-01-20,Prod_13,2,36.41,72.82,North,Store
1804,2024-01-20,Prod_1,4,73.08,292.32,North,Store
1805,2024-01-20,Prod_15,3,28.51,85.53,East,Online
1806,2024-01-20,Prod_3,2,18.65,37.3,South,Online
1807,2024-01-20,Prod_8,1,23.59,23.59,West,Online
1808,2024-01-20,Prod_4,2,43.6,87.2,West,Online
1809,2024-01-20,Prod_11,4,40.49,161.96,North,Online
1810,2024-01-20,Prod_5,2,84.18,168.36,West,Online
1811,2024-01-20,Prod_2,4,63.54,254.16,North,Online
1812,2024-01-20,Prod_11,1,88.38,88.38,North,Online
1813,2024-01-21,Prod_9,1,19.54,19.54,East,Online
1814,2024-01-21,Prod_1,1,39.18,39.18,North,Online
1815,2024-01-21,Prod_8,4,101.4,405.6,North,Store
1816,2024-01-21,Prod_12,2,68.96,137.92,East,Store
1817,2024-01-21,Prod_9,3,57.93,173.79,South,Online
1818,2024-01-21,Prod_13,4,68.14,272.56,North,Online
1819,2024-01-21,Prod_2,1,29.12,29.12,East,Store
1820,2024-01-21,Prod_2,1,19.57,19.57,South,Online
1821,2024-01-21,Prod_7,3,61.01,183.03,South,Online
1822,2024-01-21,Prod_11,1,83.85,83.85,South,Online
1823,2024-01-21,Prod_15,1,99.54,99.54,South,Online
1824,2024-01-21,Prod_1,4,75.28,301.12,North,Online
1825,2024-01-21,Prod_15,1,66.96,66.96,North,Store
1826,2024-01-21,Prod_1,4,58.88,235.52,East,Online
1827,2024-01-21,Prod_15,2,80.06,160.12,North,Online
1828,2024-01-21,Prod_1,4,8.18,32.72,South,Store
1829,2024-01-21,Prod_5,1,65.41,65.41,West,Online
1830,2024-01-21,Prod_13,1,53.11,53.11,North,Store
1831,2024-01-21,Prod_13,2,7.49,14.98,North,Online
1832,2024-01-21,Prod_5,1,57.84,57.84,West,Online
1833,2024-01-21,Prod_6,4,38.31,153.24,West,Online
1834,2024-01-21,Prod_8,1,58.78,58.78,East,Store
1835,2024-01-21,Prod_2,1,84.52,84.52,South,Online
1836,2024-01-21,Prod_9,3,15.68,47.04,South,Online
1837,2024-01-21,Prod_2,2,64.26,128.52,South,Store
1838,2024-01-21,Prod_6,1,36.22,36.22,South,Online
1839,2024-01-21,Prod_11,4,41.9,167.6,South,Store
1840,2024-01-21,Prod_9,2,24.83,49.66,South,Store
1841,2024-01-21,Prod_10,3,88.24,264.72,North,Online
1842,2024-01-21,Prod_1,3,7.96,23.88,West,Online
1843,2024-01-22,Prod_5,4,35.24,140.96,West,Store
1844,2024-01-22,Prod_10,3,26.25,78.75,East,Online
1845,2024-01-22,Prod_15,4,51.73,206.92,North,Online
1846,2024-01-22,Prod_6,3,98.54,295.62,North,Store
1847,2024-01-22,Prod_13,4,12.1,48.4,North,Store
1848,2024-01-22,Prod_8,3,17.54,52.62,West,Online
1849,2024-01-22,Prod_8,4,94.41,377.64,West,Online
1850,2024-01-22,Prod_6,2,54.07,108.14,North,Store
1851,2024-01-22,Prod_15,1,58.56,58.56,North,Online
1852,2024-01-22,Prod_10,1,65.9,65.9,West,Online
1853,2024-01-22,Prod_1,4,88.77,355.08,South,Store
1854,2024-01-22,Prod_2,2,25.65,51.3,South,Online
1855,2024-01-22,Prod_14,4,97.81,391.24,West,Online
1856,2024-01-22,Prod_3,3,101.54,304.62,North,Online
1857,2024-01-22,Prod_3,3,39.23,117.69,South,Online
1858,2024-01-22,Prod_9,3,37.08,111.24,North,Online
1859,2024-01-22,Prod_14,2,93.5,187.0,South,Store
1860,2024-01-22,Prod_11,4,43.17,172.68,West,Store
1861,2024-01-22,Prod_13,3,5.09,15.27,North,Store
1862,2024-01-22,Prod_10,4,96.07,384.28,West,Online
1863,2024-01-22,Prod_2,4,53.86,215.44,West,Online
1864,2024-01-22,Prod_6,2,77.38,154.76,West,Store
1865,2024-01-22,Prod_6,2,35.48,70.96,West,Online
1866,2024-01-22,Prod_8,2,63.47,126.94,South,Online
1867,2024-01-22,Prod_11,2,90.54,181.08,West,Store
1868,2024-01-22,Prod_5,3,50.0,150.0,East,Store
1869,2024-01-22,Prod_14,3,76.5,229.5,East,Store
1870,2024-01-22,Prod_5,3,27.82,83.46,South,Online
1871,2024-01-22,Prod_15,1,91.32,91.32,East,Online
1872,2024-01-22,Prod_9,4,80.12,320.48,West,Online
1873,2024-01-22,Prod_7,4,45.33,181.32,East,Online
1874,2024-01-22,Prod_10,3,75.23,225.69,East,Online
1875,2024-01-22,Prod_7,4,70.73,282.92,North,Store
1876,2024-01-22,Prod_10,3,100.85,302.55,West,Store
1877,2024-01-22,Prod_14,4,67.9,271.6,North,Online
1878,2024-01-22,Prod_13,4,54.48,217.92,West,Online
1879,2024-01-23,Prod_6,4,47.07,188.28,North,Online
1880,2024-01-23,Prod_8,2,57.02,114.04,North,Online
1881,2024-01-23,Prod_13,1,20.62,20.62,East,Store
1882,2024-01-23,Prod_8,3,67.26,201.78,North,Online
1883,2024-01-23,Prod_4,2,64.69,129.38,West,Online
1884,2024-01-23,Prod_14,1,54.74,54.74,South,Store
